1696,1563,black,Anderssen Opening
1964,1813,black,Benko Gambit Declined |  Main Line
1693,1591,black,Benoni Defense: Benoni Gambit |  Schlenker Defense
1881,1518,black,Benoni Defense: Czech Benoni Defense
1631,1531,black,Bird Opening
1915,1807,black,Bird Opening: Dutch Variation
1697,1566,black,Bishop's Opening: Berlin Defense
1629,1517,black,Bishop's Opening: Boi Variation
2149,1933,black,Budapest Defense: Adler Variation
1873,1574,black,Budapest Defense: Adler Variation
1830,1694,black,Caro-Kann Defense
1631,1500,black,Caro-Kann Defense
2262,2111,black,Caro-Kann Defense: Classical |  Spassky Variation
2105,1929,black,Caro-Kann Defense: Exchange Variation
1996,1886,black,Caro-Kann Defense: Panov Attack
1807,1687,black,Colle System
1786,1609,black,Colle System
1727,1590,black,Danish Gambit
1839,1632,black,Dutch Defense
2163,2012,black,Dutch Defense
1997,1500,black,Dutch Defense: Staunton Gambit Accepted
1660,1549,black,East Indian Defense
2066,1937,black,East Indian Defense
1822,1588,black,Elephant Gambit
2279,1826,black,English Opening: Anglo-Dutch Defense
1769,1659,black,English Opening: Great Snake Variation
2058,1798,black,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3
2036,1882,black,English Opening: King's English Variation |  Reversed Closed Sicilian
1649,1500,black,English Opening: Symmetrical Variation
2044,1867,black,English Opening: Symmetrical Variation |  Fianchetto Variation
2254,2117,black,Englund Gambit Declined |  Reversed French
1722,1612,black,Four Knights Game
2139,1557,black,Four Knights Game: Italian Variation
1793,1640,black,Four Knights Game: Italian Variation
1906,1672,black,Four Knights Game: Scotch Variation Accepted
1805,1680,black,French Defense #2
1649,1547,black,French Defense: Advance Variation #4
2118,1817,black,French Defense: Classical Variation |  Normal Variation
1874,1774,black,French Defense: Exchange Variation
2021,1857,black,French Defense: Exchange Variation
2057,1949,black,French Defense: Exchange Variation
1802,1691,black,French Defense: Knight Variation
1696,1527,black,French Defense: Knight Variation
1743,1616,black,French Defense: Knight Variation
1927,1718,black,French Defense: Knight Variation
1768,1560,black,French Defense: La Bourdonnais Variation
1781,1598,black,French Defense: La Bourdonnais Variation
2267,1500,black,French Defense: MacCutcheon Variation |  Exchange Variation
1858,1730,black,French Defense: Normal Variation
1868,1675,black,French Defense: Normal Variation
1941,1605,black,French Defense: Normal Variation
1948,1842,black,French Defense: Reti-Spielmann Attack
1971,1858,black,French Defense: Rubinstein Variation |  Blackburne Defense
1877,1558,black,French Defense: Steinitz Variation #2
1932,1757,black,French Defense: Tarrasch Variation
1998,1880,black,French Defense: Winawer Variation |  Advance Variation #2
1924,1512,black,French Defense: Winawer Variation |  Winckelmann-Riemer Gambit
2344,2215,black,Giuoco Piano
1857,1565,black,Horwitz Defense
2278,1800,black,Horwitz Defense
1726,1582,black,Horwitz Defense
1834,1723,black,Horwitz Defense
1763,1628,black,Hungarian Opening
1713,1558,black,Hungarian Opening: Indian Defense
1847,1712,black,Indian Game
1722,1592,black,Indian Game: West Indian Defense
1748,1647,black,Italian Game
1687,1557,black,Italian Game: Anti-Fried Liver Defense
2232,2081,black,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation
1813,1602,black,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation
1654,1515,black,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation
2151,2029,black,Italian Game: Giuoco Pianissimo |  Normal
1777,1648,black,Italian Game: Giuoco Pianissimo |  Normal
1901,1629,black,Italian Game: Giuoco Pianissimo |  Normal
1763,1661,black,Italian Game: Giuoco Piano |  Greco's Attack
1862,1556,black,Italian Game: Schilling-Kostic Gambit
1844,1731,black,Italian Game: Scotch Gambit |  Janowski Defense
1728,1500,black,Italian Game: Two Knights Defense
1940,1808,black,King's Gambit Accepted |  Greco Gambit
1860,1712,black,King's Gambit Accepted |  King's Knight Gambit
1705,1599,black,King's Gambit Accepted |  MacLeod Defense
1910,1714,black,King's Gambit Accepted: Allgaier |  Schlechter Defense
1861,1757,black,King's Gambit Declined |  Mafia Defense
1869,1670,black,King's Indian Attack
2036,1706,black,King's Indian Attack: French Variation
2036,1706,black,King's Indian Attack: French Variation
1953,1721,black,King's Indian Defense: Saemisch Variation
1720,1566,black,King's Pawn Game: McConnell Defense
1742,1576,black,King's Pawn Game: McConnell Defense
1678,1565,black,Modern Defense
1829,1707,black,Modern Defense
1634,1526,black,Modern Defense
1953,1770,black,Modern Defense: Mongredien Defense #2
2469,2369,black,Modern Defense: Two Knights Variation |  Suttles Variation
1654,1516,black,Nimzo-Indian Defense #2
2270,1974,black,Nimzo-Indian Defense: Ragozin Variation
2218,1990,black,Nimzo-Indian Defense: Romanishin Variation #2
1649,1510,black,Nimzo-Larsen Attack: Classical Variation
1655,1526,black,Nimzo-Larsen Attack: Modern Variation #3
1936,1638,black,Nimzo-Larsen Attack: Modern Variation #4
2045,1750,black,Nimzowitsch Defense |  Declined Variation
1954,1850,black,Nimzowitsch Defense |  Declined Variation
1640,1521,black,Nimzowitsch-Larsen Attack
1973,1856,black,Old Indian Defense
2313,2168,black,Owen Defense
1993,1868,black,Philidor Defense
1699,1581,black,Philidor Defense
1624,1504,black,Philidor Defense #2
2513,2383,black,Pirc Defense #4
1746,1645,black,Queen's Gambit Accepted
1771,1588,black,Queen's Gambit Accepted
1690,1540,black,Queen's Gambit Accepted: Old Variation
1801,1686,black,Queen's Gambit Accepted: Old Variation
2250,2091,black,Queen's Gambit Declined
2144,2001,black,Queen's Gambit Declined
1903,1744,black,Queen's Gambit Declined: Modern Variation |  Normal Line
1853,1595,black,Queen's Gambit Declined: Normal Defense
1795,1578,black,Queen's Gambit Declined: Queen's Knight Variation
1810,1575,black,Queen's Gambit Declined: Semi-Tarrasch Defense |  Pillsbury Variation
1749,1631,black,Queen's Gambit Declined: Semi-Tarrasch |  5.cxd5
1927,1797,black,Queen's Gambit Refused: Albin Countergambit
2093,1932,black,Queen's Gambit Refused: Baltic Defense |  Pseudo-Slav
1627,1508,black,Queen's Gambit Refused: Chigorin Defense #3
1669,1502,black,Queen's Gambit Refused: Marshall Defense
1840,1606,black,Queen's Pawn
1776,1587,black,Queen's Pawn Game
1829,1500,black,Queen's Pawn Game #3
1718,1587,black,Queen's Pawn Game: Chigorin Variation
2035,1629,black,Queen's Pawn Game: London System
2070,1968,black,Queen's Pawn Game: London System
1813,1683,black,Queen's Pawn Game: Mason Attack
1769,1624,black,Queen's Pawn Game: Mason Attack
1907,1770,black,Queen's Pawn Game: Symmetrical Variation
1954,1831,black,Queen's Pawn Game: Symmetrical Variation |  Pseudo-Catalan
1694,1520,black,Queen's Pawn Game: Symmetrical Variation |  Pseudo-Catalan
1887,1760,black,Queen's Pawn Game: Zukertort Variation
1828,1697,black,Queen's Pawn Game: Zukertort Variation
1841,1688,black,Rat Defense: Balogh Defense
1851,1679,black,Rat Defense: Balogh Defense
1759,1500,black,Russian Game: Classical Attack
2063,1500,black,Ruy Lopez: Berlin Defense #2
1884,1768,black,Ruy Lopez: Classical Variation |  Central Variation
1865,1617,black,Ruy Lopez: Closed Variations |  Flohr System
1966,1616,black,Ruy Lopez: Cozio Defense
1799,1611,black,Ruy Lopez: Morphy Defense |  Anderssen Variation
2451,2270,black,Ruy Lopez: Morphy Defense |  Modern Steinitz Defense
1833,1609,black,Ruy Lopez: Open Variations |  Open Variation
1616,1504,black,Ruy Lopez: Steinitz Defense
1878,1698,black,Scandinavian Defense: Marshall Variation
1759,1532,black,Scandinavian Defense: Mieses-Kotroc Variation
1787,1533,black,Scandinavian Defense: Mieses-Kotroc Variation
2143,2032,black,Scandinavian Defense: Mieses-Kotroc Variation
1727,1574,black,Scandinavian Defense: Modern Variation #2
1706,1540,black,Scandinavian Defense: Modern Variation #2
1675,1505,black,Scandinavian Defense: Panov Transfer
2366,2264,black,Scandinavian Defense: Panov Transfer
1854,1730,black,Scotch Game
2011,1828,black,Scotch Game
1896,1644,black,Scotch Game
1796,1680,black,Scotch Game: Schmidt Variation
1737,1601,black,Scotch Game: Scotch Gambit |  Dubois Reti Defense
1769,1639,black,Semi-Slav Defense: Accelerated Move Order
2176,2027,black,Sicilian Defense
1764,1590,black,Sicilian Defense
1758,1530,black,Sicilian Defense
1891,1500,black,Sicilian Defense
2209,2044,black,Sicilian Defense: Alapin Variation
1712,1563,black,Sicilian Defense: Bowdler Attack
1698,1564,black,Sicilian Defense: Chekhover Variation
2200,2015,black,Sicilian Defense: Dragon Variation |  Classical Variation #2
1813,1528,black,Sicilian Defense: Four Knights Variation |  Exchange Variation
1789,1607,black,Sicilian Defense: Hyperaccelerated Dragon
2336,2185,black,Sicilian Defense: Kan Variation |  Wing Attack
1828,1715,black,Sicilian Defense: Najdorf Variation
1759,1500,black,Sicilian Defense: Najdorf Variation
2230,1948,black,Sicilian Defense: Najdorf Variation
2276,1949,black,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
1626,1503,black,Sicilian Defense: Old Sicilian
1765,1577,black,Sicilian Defense: Open
1844,1713,black,Sicilian Defense: Open #3
1780,1671,black,Sicilian Defense: Paulsen Variation
2179,1991,black,Sicilian Defense: Pin Variation
1799,1634,black,Sicilian Defense: Snyder Variation
1828,1694,black,Slav Defense
1839,1651,black,Slav Defense: Exchange Variation
1693,1559,black,Slav Defense: Exchange Variation |  Schallopp Variation
1749,1559,black,St. George Defense
1701,1500,black,Three Knights Opening
2143,1916,black,Trompowsky Attack
1765,1622,black,Van Geet Opening: Sicilian Two Knights
1942,1611,black,Van't Kruijs Opening
1602,1502,black,Van't Kruijs Opening
1954,1771,black,Vienna Game: Anderssen Defense
1853,1523,black,Vienna Game: Stanley Variation
1901,1718,black,Yusupov-Rubinstein System
1868,1716,black,Zukertort Opening: Pirc Invitation
2082,1970,black,Zukertort Opening: Polish Defense
1804,2023,white,Alekhine Defense: Exchange Variation
1500,1627,white,Alekhine Defense: Modern Variation |  Larsen Variation
1689,1981,white,Benko Gambit
2104,2215,white,Benko Gambit Accepted |  Fianchetto Variation
1661,1762,white,Benoni Defense
1874,2049,white,Benoni Defense: Benoni-Indian Defense
1724,1958,white,Benoni Defense: Benoni-Indian Defense |  Kingside Move Order
1596,1711,white,Bishop's Opening
1518,1823,white,Blackmar-Diemer Gambit: Zeller Defense
1929,2046,white,Caro-Kann Defense
2109,2247,white,Caro-Kann Defense: Exchange Variation
1946,2211,white,Caro-Kann Defense: Exchange Variation
1613,1934,white,Caro-Kann Defense: Maroczy Variation |  Maroczy Gambit
1538,1721,white,Center Game: Kieseritzky Variation #4
1500,1973,white,Dutch Defense: Hopton Attack
1791,1929,white,Dutch Defense: Queen's Knight Variation
1771,1875,white,English Defense #2
1797,2083,white,English Opening: Anglo-Indian Defense |  King's Indian Formation
1962,2219,white,English Opening: Anglo-Indian Defense |  Scandinavian Defense
1639,1807,white,English Opening: King's English Variation
1939,2177,white,English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
1594,1750,white,English Opening: King's English Variation |  Reversed Closed Sicilian
1542,1659,white,English Opening: King's English Variation |  Reversed Closed Sicilian
1588,1706,white,English Opening: King's English Variation |  Reversed Sicilian
1864,2267,white,English Opening: Symmetrical Variation |  Mecking Variation
1701,1821,white,Four Knights Game: Scotch Variation
1699,1800,white,Four Knights Game: Spanish Variation
1723,1859,white,French Defense #2
1684,2239,white,French Defense #2
1503,1819,white,French Defense: Advance Variation |  Main Line
1713,1885,white,French Defense: Advance Variation |  Milner-Barry Gambit
1613,1729,white,French Defense: Advance Variation |  Paulsen Attack
1868,1991,white,French Defense: Advance Variation |  Paulsen Attack
1937,2090,white,French Defense: Exchange Variation
1785,2054,white,French Defense: Exchange Variation
1699,1812,white,French Defense: Exchange Variation
1678,1785,white,French Defense: Exchange Variation
1529,1639,white,French Defense: Knight Variation
1582,1704,white,French Defense: Knight Variation
1954,2249,white,French Defense: Knight Variation
1790,2034,white,French Defense: Marshall Variation
1584,1957,white,French Defense: Queen's Knight
2181,2327,white,French Defense: Rubinstein Variation
1503,1664,white,French Defense: Two Knights Variation
1776,1888,white,French Defense: Winawer Variation |  Delayed Exchange Variation
1672,1774,white,French Defense: Winawer Variation |  Maroczy-Wallis Variation
1742,1856,white,Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation
1943,2091,white,Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation
1513,1784,white,Horwitz Defense
1681,1874,white,Horwitz Defense
1782,1884,white,Horwitz Defense
1629,1858,white,Horwitz Defense
1650,1756,white,Indian Game
1556,1676,white,Italian Game: Anti-Fried Liver Defense
1679,1834,white,Italian Game: Anti-Fried Liver Defense
1517,1772,white,Italian Game: Anti-Fried Liver Defense
1545,1714,white,Italian Game: Bird's Attack
1500,1772,white,Italian Game: Classical Variation |  Giuoco Pianissimo
1581,1690,white,Italian Game: Classical Variation |  Greco Gambit |  Traditional Line
1769,1926,white,Italian Game: Deutz Gambit
1579,1731,white,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation
1668,1976,white,Italian Game: Giuoco Pianissimo |  Normal
1639,1807,white,Italian Game: Two Knights Defense |  Modern Bishop's Opening
1774,1894,white,Italian Game: Two Knights Defense |  Modern Bishop's Opening
1659,2126,white,Italian Game: Two Knights Defense |  Polerio Defense |  Suhle Defense
1810,1967,white,King's Gambit Accepted |  Bishop's Gambit
1678,1839,white,King's Indian Attack: Symmetrical Defense
1522,1627,white,King's Indian Defense: Normal Variation
1649,1888,white,King's Indian Defense: Normal Variation |  King's Knight Variation
1825,2109,white,King's Indian Defense: Orthodox Variation
1591,1778,white,King's Knight Opening
1500,1688,white,King's Pawn Game: Busch-Gass Gambit
1504,1811,white,King's Pawn Game: Maroczy Defense
1721,1857,white,Latvian Gambit Accepted
2116,2252,white,Nimzo-Indian Defense: Classical Variation |  Noa Variation
1686,2166,white,Nimzo-Indian Defense: Huebner Variation |  Rubinstein Variation
1740,1920,white,Nimzo-Indian Defense: Normal Variation |  Huebner Deferred
1735,1929,white,Nimzo-Indian Defense: Normal Variation |  Huebner Deferred
1828,2012,white,Nimzo-Indian Defense: Normal Variation |  Ragozin Variation
1728,1859,white,Nimzo-Larsen Attack
2022,2148,white,Nimzo-Larsen Attack: Modern Variation #4
1934,2045,white,Nimzowitsch Defense
1560,1686,white,Nimzowitsch Defense |  Declined Variation
1518,1709,white,Nimzowitsch Defense: Lean Variation |  Colorado Counter Accepted
1949,2077,white,Nimzowitsch Defense: Scandinavian Variation |  Exchange Variation
1757,1896,white,Nimzowitsch Defense: Williams Variation
1528,1708,white,Old Indian Defense
1519,1740,white,Petrov's Defense #2
1534,1678,white,Philidor Defense
1810,1933,white,Philidor Defense #2
1694,1825,white,Philidor Defense #3
1502,1695,white,Philidor Defense #3
1846,1947,white,Philidor Defense #3
1562,1714,white,Philidor Defense #3
1541,1690,white,Philidor Defense: Exchange Variation #2
1505,1617,white,Philidor Defense: Hanham Variation
1525,1657,white,Pirc Defense #4
2081,2243,white,Pirc Defense #4
1803,1934,white,Pirc Defense: Classical Variation |  Quiet System |  Czech Defense
1791,1983,white,Pirc Defense: Classical Variation |  Schlechter Variation
1588,1996,white,Polish Opening
2067,2243,white,Polish Opening: Queen's Indian Variation
1599,1744,white,Portuguese Opening
1696,1824,white,Queen's Gambit Accepted: Gunsberg Defense |  Prianishenmo Gambit
1919,2021,white,Queen's Gambit Accepted: Normal Variation
1615,1731,white,Queen's Gambit Accepted: Old Variation
1600,1761,white,Queen's Gambit Accepted: Old Variation
1826,1965,white,Queen's Gambit Declined
1640,1881,white,Queen's Gambit Declined
1799,2073,white,Queen's Gambit Declined: 4.Bg5 Be7
2080,2278,white,Queen's Gambit Declined: 4.Bg5 Be7 |  5.e3 O-O
1532,1773,white,Queen's Gambit Declined: Been-Koomen Variation
1683,1814,white,Queen's Gambit Declined: Charousek (Petrosian) Variation
1684,1785,white,Queen's Gambit Declined: Queen's Knight Variation
1874,2020,white,Queen's Gambit Refused: Baltic Defense |  Pseudo-Slav
1581,1798,white,Queen's Gambit Refused: Chigorin Defense #2
1699,1803,white,Queen's Gambit Refused: Marshall Defense
1741,1874,white,Queen's Pawn
1570,1750,white,Queen's Pawn Game
1502,1635,white,Queen's Pawn Game: Chigorin Variation
1718,2210,white,Queen's Pawn Game: Chigorin Variation
1554,1713,white,Queen's Pawn Game: Krause Variation
1571,1728,white,Queen's Pawn Game: London System
1536,1667,white,Queen's Pawn Game: London System
1770,1872,white,Queen's Pawn Game: Zukertort Variation
1525,1693,white,Queen's Pawn Game: Zukertort Variation
1713,1848,white,Queen's Pawn Game: Zukertort Variation
1820,2095,white,Rat Defense: Accelerated Gurgenidze
1785,2116,white,Rat Defense: Accelerated Gurgenidze
1552,1754,white,Rat Defense: Small Center Defense
1500,1603,white,Ruy Lopez: Berlin Defense #2
1609,1754,white,Ruy Lopez: Berlin Defense #2
1500,1906,white,Ruy Lopez: Berlin Defense |  Fishing Pole Variation
1716,1856,white,Ruy Lopez: Berlin Defense |  Improved Steinitz Defense
2203,2346,white,Ruy Lopez: Berlin Defense |  l'Hermet Variation
1565,1673,white,Ruy Lopez: Morphy Defense |  Steinitz Deferred
1617,2024,white,Ruy Lopez: Morphy Defense |  Tarrasch Variation
1694,1838,white,Ruy Lopez: Noah's Ark Trap
1813,1999,white,Scandinavian Defense
1816,2041,white,Scandinavian Defense: Icelandic-Palme Gambit
1745,1853,white,Scandinavian Defense: Main Line
1949,2225,white,Scandinavian Defense: Main Line
2090,2236,white,Scandinavian Defense: Main Line
1519,1650,white,Scandinavian Defense: Main Line
1757,1891,white,Scandinavian Defense: Mieses-Kotroc Variation
1641,1959,white,Scandinavian Defense: Mieses-Kotroc Variation
1848,2264,white,Scandinavian Defense: Modern Variation #2
2056,2264,white,Scandinavian Defense: Modern Variation #2
1929,2037,white,Scandinavian Defense: Modern Variation #2
1724,1855,white,Scotch Game
1532,1640,white,Scotch Game
1583,1767,white,Scotch Game: Lolli Variation
1609,2109,white,Semi-Slav Defense
1819,2020,white,Sicilian Defense
1717,1833,white,Sicilian Defense
1708,1918,white,Sicilian Defense
1500,1694,white,Sicilian Defense
1741,1849,white,Sicilian Defense
1500,1605,white,Sicilian Defense
1785,1971,white,Sicilian Defense: Bowdler Attack
1605,2114,white,Sicilian Defense: Bowdler Attack
1500,1793,white,Sicilian Defense: Closed
2005,2151,white,Sicilian Defense: Closed Variation |  Traditional
1555,1711,white,Sicilian Defense: Closed Variation |  Traditional
1663,1790,white,Sicilian Defense: Closed Variation |  Traditional
1697,1955,white,Sicilian Defense: Closed Variation |  Traditional
1774,2003,white,Sicilian Defense: Closed Variation |  Traditional
2121,2234,white,Sicilian Defense: Dragon Variation |  Classical Variation |  Normal Line
1608,1794,white,Sicilian Defense: Franco-Sicilian Variation
1650,1910,white,Sicilian Defense: French Variation
1538,1660,white,Sicilian Defense: French Variation |  Open
1568,1696,white,Sicilian Defense: Loewenthal Variation
1784,1972,white,Sicilian Defense: Modern Variations |  Main Line
1621,1738,white,Sicilian Defense: Najdorf Variation
1813,1940,white,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
1576,1767,white,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
1776,1880,white,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation
1821,1970,white,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation
1609,1880,white,Sicilian Defense: Old Sicilian
1842,2013,white,Sicilian Defense: Old Sicilian
1747,1962,white,Sicilian Defense: Old Sicilian
1643,1924,white,Sicilian Defense: Paulsen Variation |  Szen Variation
1663,1826,white,Sicilian Defense: Smith-Morra Gambit
1560,1661,white,Sicilian Defense: Smith-Morra Gambit #2
1540,2025,white,Sicilian Defense: Staunton-Cochrane Variation
1550,1763,white,Slav Defense #2
1508,2203,white,Slav Defense: Exchange Variation |  Symmetrical Line
1578,1787,white,Slav Defense: Slav Gambit |  Alekhine Attack
1707,1858,white,Three Knights Opening
2148,2274,white,Torre Attack
1500,1973,white,Torre Attack
1536,1962,white,Trompowsky Attack
1579,1722,white,Trompowsky Attack: Classical Defense
1895,2028,white,Vienna Game: Max Lange Defense
1500,2154,white,Yusupov-Rubinstein System
1817,2085,white,Yusupov-Rubinstein System
1514,1672,white,Yusupov-Rubinstein System
1792,1898,white,Zukertort Opening: Slav Invitation
1720,1905,white,Zukertort Opening: Tennison Gambit
1842,1958,white,Zukertort Opening: Tennison Gambit