White	Black	[:]	Victory	Winner	+/-	ECO	Opening System
2082	1970	68	resign	black	112	A04	Zukertort Opening: Polish Defense
1804	2023	99	resign	white	219	B03	Alekhine Defense: Exchange Variation
1500	1627	43	resign	white	127	B04	Alekhine Defense: Modern Variation |  Larsen Variation
1689	1981	62	resign	white	292	A57	Benko Gambit
2104	2215	91	mate	white	111	A58	Benko Gambit Accepted |  Fianchetto Variation
1661	1762	143	mate	white	101	A56	Benoni Defense
1874	2049	59	mate	white	175	A43	Benoni Defense: Benoni-Indian Defense
1724	1958	49	time	white	234	A43	Benoni Defense: Benoni-Indian Defense |  Kingside Move Order
1596	1711	41	mate	white	115	C23	Bishop's Opening
1379	1746	61	mate	white	367	C23	Bishop's Opening
1518	1823	59	mate	white	305	D00	Blackmar-Diemer Gambit: Zeller Defense
1929	2046	87	resign	white	117	B12	Caro-Kann Defense
2109	2247	66	resign	white	138	B13	Caro-Kann Defense: Exchange Variation
1946	2211	83	mate	white	265	B13	Caro-Kann Defense: Exchange Variation
1613	1934	99	resign	white	321	B12	Caro-Kann Defense: Maroczy Variation |  Maroczy Gambit
1491	1722	77	resign	white	231	C21	Center Game #2
1538	1721	75	resign	white	183	C21	Center Game: Kieseritzky Variation #4
1500	1973	75	mate	white	473	A80	Dutch Defense: Hopton Attack
1791	1929	91	mate	white	138	A85	Dutch Defense: Queen's Knight Variation
1771	1875	97	mate	white	104	A40	English Defense #2
1797	2083	71	time	white	286	A15	English Opening: Anglo-Indian Defense |  King's Indian Formation
1962	2219	59	mate	white	257	A15	English Opening: Anglo-Indian Defense |  Scandinavian Defense
1639	1807	45	mate	white	168	A20	English Opening: King's English Variation
1939	2177	47	resign	white	238	A29	English Opening: King's English Variation |  Four Knights Variation |  Fianchetto Line
1594	1750	33	mate	white	156	A25	English Opening: King's English Variation |  Reversed Closed Sicilian
1542	1659	51	time	white	117	A25	English Opening: King's English Variation |  Reversed Closed Sicilian
1588	1706	57	resign	white	118	A21	English Opening: King's English Variation |  Reversed Sicilian
1864	2267	45	resign	white	403	A39	English Opening: Symmetrical Variation |  Mecking Variation
1431	1750	61	time	white	319	A40	Englund Gambit Complex Declined
1701	1821	71	time	white	120	C47	Four Knights Game: Scotch Variation
1699	1800	41	resign	white	101	C48	Four Knights Game: Spanish Variation
1723	1859	55	resign	white	136	C00	French Defense #2
1684	2239	101	time	white	555	C00	French Defense #2
1503	1819	71	mate	white	316	C02	French Defense: Advance Variation |  Main Line
1713	1885	45	resign	white	172	C02	French Defense: Advance Variation |  Milner-Barry Gambit
1613	1729	71	resign	white	116	C02	French Defense: Advance Variation |  Paulsen Attack
1868	1991	51	resign	white	123	C02	French Defense: Advance Variation |  Paulsen Attack
1937	2090	129	time	white	153	C01	French Defense: Exchange Variation
1785	2054	29	resign	white	269	C01	French Defense: Exchange Variation
1699	1812	65	mate	white	113	C01	French Defense: Exchange Variation
1678	1785	33	resign	white	107	C01	French Defense: Exchange Variation
1529	1639	38	resign	white	110	C00	French Defense: Knight Variation
1582	1704	41	resign	white	122	C00	French Defense: Knight Variation
1954	2249	34	resign	white	295	C00	French Defense: Knight Variation
1790	2034	33	resign	white	244	C10	French Defense: Marshall Variation
1584	1957	52	resign	white	373	C00	French Defense: Queen's Knight
2181	2327	9	resign	white	146	C10	French Defense: Rubinstein Variation
1503	1664	23	time	white	161	C00	French Defense: Two Knights Variation
1321	1771	73	mate	white	450	C00	French Defense: Two Knights Variation
1776	1888	51	resign	white	112	C01	French Defense: Winawer Variation |  Delayed Exchange Variation
1672	1774	35	resign	white	102	C18	French Defense: Winawer Variation |  Maroczy-Wallis Variation
1293	2123	89	mate	white	830	C50	Giuoco Piano
1742	1856	89	resign	white	114	D85	Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation
1943	2091	49	resign	white	148	D85	Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation
1513	1784	85	mate	white	271	A40	Horwitz Defense
1681	1874	59	resign	white	193	A40	Horwitz Defense
1782	1884	37	mate	white	102	A40	Horwitz Defense
1629	1858	13	resign	white	229	A40	Horwitz Defense
1384	1821	103	time	white	437	A00	Hungarian Opening
1650	1756	89	mate	white	106	A45	Indian Game
1453	1724	51	resign	white	271	C55	Italian Game: Anti-Fried Liver Defense
1556	1676	81	time	white	120	C55	Italian Game: Anti-Fried Liver Defense
1679	1834	67	mate	white	155	C55	Italian Game: Anti-Fried Liver Defense
1278	1801	17	resign	white	523	C55	Italian Game: Anti-Fried Liver Defense
1517	1772	55	resign	white	255	C55	Italian Game: Anti-Fried Liver Defense
1545	1714	119	mate	white	169	C53	Italian Game: Bird's Attack
1498	1780	51	time	white	282	C53	Italian Game: Classical Variation #2
1500	1772	41	mate	white	272	C53	Italian Game: Classical Variation |  Giuoco Pianissimo
1581	1690	97	mate	white	109	C54	Italian Game: Classical Variation |  Greco Gambit |  Traditional Line
1769	1926	49	resign	white	157	C55	Italian Game: Deutz Gambit
1579	1731	115	resign	white	152	C50	Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation
1668	1976	71	resign	white	308	C50	Italian Game: Giuoco Pianissimo |  Normal
1639	1807	19	resign	white	168	C55	Italian Game: Two Knights Defense |  Modern Bishop's Opening
1774	1894	63	resign	white	120	C55	Italian Game: Two Knights Defense |  Modern Bishop's Opening
1659	2126	91	resign	white	467	C59	Italian Game: Two Knights Defense |  Polerio Defense |  Suhle Defense
1498	1759	49	mate	white	261	A00	Kadas Opening
1810	1967	53	resign	white	157	C33	King's Gambit Accepted |  Bishop's Gambit
1678	1839	67	resign	white	161	A05	King's Indian Attack: Symmetrical Defense
1522	1627	39	resign	white	105	E70	King's Indian Defense: Normal Variation
1649	1888	43	resign	white	239	E60	King's Indian Defense: Normal Variation |  King's Knight Variation
1825	2109	55	mate	white	284	E91	King's Indian Defense: Orthodox Variation
1430	2173	3	resign	white	743	C40	King's Knight Opening
1591	1778	41	resign	white	187	C40	King's Knight Opening
1295	1821	25	mate	white	526	C44	King's Knight Opening: Normal Variation
1324	1795	95	mate	white	471	C44	King's Knight Opening: Normal Variation
1484	2113	1	resign	white	629	B00	King's Pawn
1500	1688	85	resign	white	188	C40	King's Pawn Game: Busch-Gass Gambit
1504	1811	27	resign	white	307	B07	King's Pawn Game: Maroczy Defense
1434	1724	33	resign	white	290	C20	King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit
1721	1857	63	resign	white	136	C40	Latvian Gambit Accepted
2116	2252	95	mate	white	136	E34	Nimzo-Indian Defense: Classical Variation |  Noa Variation
1686	2166	85	resign	white	480	E42	Nimzo-Indian Defense: Huebner Variation |  Rubinstein Variation
1740	1920	97	mate	white	180	E50	Nimzo-Indian Defense: Normal Variation |  Huebner Deferred
1735	1929	41	resign	white	194	E50	Nimzo-Indian Defense: Normal Variation |  Huebner Deferred
1828	2012	65	resign	white	184	E51	Nimzo-Indian Defense: Normal Variation |  Ragozin Variation
1728	1859	73	mate	white	131	A01	Nimzo-Larsen Attack
2022	2148	73	time	white	126	A01	Nimzo-Larsen Attack: Modern Variation #4
1934	2045	83	resign	white	111	B00	Nimzowitsch Defense
1560	1686	111	time	white	126	B00	Nimzowitsch Defense |  Declined Variation
1518	1709	35	resign	white	191	B00	Nimzowitsch Defense: Lean Variation |  Colorado Counter Accepted
1265	1957	31	resign	white	692	B00	Nimzowitsch Defense: Scandinavian Variation |  Advance Variation
1949	2077	107	time	white	128	B00	Nimzowitsch Defense: Scandinavian Variation |  Exchange Variation
1757	1896	50	resign	white	139	B00	Nimzowitsch Defense: Williams Variation
1528	1708	55	resign	white	180	A53	Old Indian Defense
1497	1730	57	resign	white	233	B00	Owen Defense
1519	1740	77	resign	white	221	C42	Petrov's Defense #2
1534	1678	33	mate	white	144	C41	Philidor Defense
1810	1933	147	mate	white	123	C41	Philidor Defense #2
1694	1825	89	time	white	131	C41	Philidor Defense #3
1502	1695	118	resign	white	193	C41	Philidor Defense #3
1846	1947	57	resign	white	101	C41	Philidor Defense #3
1562	1714	51	resign	white	152	C41	Philidor Defense #3
1541	1690	41	mate	white	149	C41	Philidor Defense: Exchange Variation #2
1505	1617	85	resign	white	112	C41	Philidor Defense: Hanham Variation
1525	1657	41	resign	white	132	B07	Pirc Defense #4
2081	2243	43	resign	white	162	B07	Pirc Defense #4
1803	1934	55	resign	white	131	B08	Pirc Defense: Classical Variation |  Quiet System |  Czech Defense
1791	1983	53	resign	white	192	B08	Pirc Defense: Classical Variation |  Schlechter Variation
1588	1996	31	resign	white	408	A00	Polish Opening
2067	2243	29	resign	white	176	A00	Polish Opening: Queen's Indian Variation
1599	1744	145	mate	white	145	C20	Portuguese Opening
1264	1763	103	mate	white	499	D20	Queen's Gambit Accepted
1696	1824	24	resign	white	128	D24	Queen's Gambit Accepted: Gunsberg Defense |  Prianishenmo Gambit
1919	2021	51	resign	white	102	D25	Queen's Gambit Accepted: Normal Variation
1615	1731	67	resign	white	116	D20	Queen's Gambit Accepted: Old Variation
1600	1761	39	resign	white	161	D20	Queen's Gambit Accepted: Old Variation
1826	1965	61	resign	white	139	D30	Queen's Gambit Declined
1640	1881	53	resign	white	241	D30	Queen's Gambit Declined
1799	2073	43	resign	white	274	D53	Queen's Gambit Declined: 4.Bg5 Be7
2080	2278	65	resign	white	198	D53	Queen's Gambit Declined: 4.Bg5 Be7 |  5.e3 O-O
1532	1773	89	resign	white	241	D50	Queen's Gambit Declined: Been-Koomen Variation
1683	1814	43	resign	white	131	D31	Queen's Gambit Declined: Charousek (Petrosian) Variation
1684	1785	32	resign	white	101	D31	Queen's Gambit Declined: Queen's Knight Variation
1874	2020	81	resign	white	146	D02	Queen's Gambit Refused: Baltic Defense |  Pseudo-Slav
1581	1798	67	resign	white	217	D07	Queen's Gambit Refused: Chigorin Defense #2
1699	1803	49	mate	white	104	D06	Queen's Gambit Refused: Marshall Defense
1741	1874	61	resign	white	133	A40	Queen's Pawn
1570	1750	9	resign	white	180	D00	Queen's Pawn Game
1502	1635	71	resign	white	133	D00	Queen's Pawn Game: Chigorin Variation
1321	1826	83	mate	white	505	D01	Queen's Pawn Game: Chigorin Variation
1718	2210	43	resign	white	492	D01	Queen's Pawn Game: Chigorin Variation
1554	1713	56	resign	white	159	D02	Queen's Pawn Game: Krause Variation
1571	1728	131	resign	white	157	D02	Queen's Pawn Game: London System
1536	1667	57	mate	white	131	D02	Queen's Pawn Game: London System
1484	1743	51	resign	white	259	D01	Queen's Pawn Game: Veresov Attack |  Classical Defense
1770	1872	33	resign	white	102	D02	Queen's Pawn Game: Zukertort Variation
1525	1693	60	resign	white	168	D02	Queen's Pawn Game: Zukertort Variation
1713	1848	37	resign	white	135	D02	Queen's Pawn Game: Zukertort Variation
1820	2095	27	resign	white	275	B07	Rat Defense: Accelerated Gurgenidze
1785	2116	79	resign	white	331	B07	Rat Defense: Accelerated Gurgenidze
1552	1754	25	resign	white	202	C00	Rat Defense: Small Center Defense
1500	1603	59	mate	white	103	C65	Ruy Lopez: Berlin Defense #2
1609	1754	79	resign	white	145	C65	Ruy Lopez: Berlin Defense #2
1500	1906	27	mate	white	406	C65	Ruy Lopez: Berlin Defense |  Fishing Pole Variation
1716	1856	73	resign	white	140	C66	Ruy Lopez: Berlin Defense |  Improved Steinitz Defense
2203	2346	117	resign	white	143	C67	Ruy Lopez: Berlin Defense |  l'Hermet Variation
1565	1673	100	resign	white	108	C79	Ruy Lopez: Morphy Defense |  Steinitz Deferred
1617	2024	53	resign	white	407	C77	Ruy Lopez: Morphy Defense |  Tarrasch Variation
1694	1838	29	resign	white	144	C71	Ruy Lopez: Noah's Ark Trap
1813	1999	65	time	white	186	B01	Scandinavian Defense
1816	2041	133	resign	white	225	B01	Scandinavian Defense: Icelandic-Palme Gambit
1745	1853	79	resign	white	108	B01	Scandinavian Defense: Main Line
1949	2225	89	mate	white	276	B01	Scandinavian Defense: Main Line
2090	2236	81	resign	white	146	B01	Scandinavian Defense: Main Line
1519	1650	69	mate	white	131	B01	Scandinavian Defense: Main Line
1757	1891	73	resign	white	134	B01	Scandinavian Defense: Mieses-Kotroc Variation
1641	1959	55	mate	white	318	B01	Scandinavian Defense: Mieses-Kotroc Variation
1848	2264	125	resign	white	416	B01	Scandinavian Defense: Modern Variation #2
2056	2264	137	resign	white	208	B01	Scandinavian Defense: Modern Variation #2
1929	2037	61	resign	white	108	B01	Scandinavian Defense: Modern Variation #2
1724	1855	75	time	white	131	C45	Scotch Game
1344	1961	61	resign	white	617	C45	Scotch Game
1532	1640	75	time	white	108	C44	Scotch Game
1218	1841	43	resign	white	623	C45	Scotch Game: Classical Variation
1583	1767	81	time	white	184	C44	Scotch Game: Lolli Variation
1609	2109	107	resign	white	500	D43	Semi-Slav Defense
1819	2020	63	mate	white	201	B27	Sicilian Defense
1717	1833	71	resign	white	116	B50	Sicilian Defense
1708	1918	40	resign	white	210	B50	Sicilian Defense
1500	1694	61	time	white	194	B50	Sicilian Defense
1741	1849	89	resign	white	108	B50	Sicilian Defense
1500	1605	33	resign	white	105	B50	Sicilian Defense
1785	1971	119	resign	white	186	B20	Sicilian Defense: Bowdler Attack
1605	2114	151	time	white	509	B20	Sicilian Defense: Bowdler Attack
1500	1793	51	resign	white	293	B23	Sicilian Defense: Closed
2005	2151	43	mate	white	146	B25	Sicilian Defense: Closed Variation |  Traditional
1555	1711	83	mate	white	156	B25	Sicilian Defense: Closed Variation |  Traditional
1663	1790	25	mate	white	127	B25	Sicilian Defense: Closed Variation |  Traditional
1697	1955	36	resign	white	258	B25	Sicilian Defense: Closed Variation |  Traditional
1774	2003	57	resign	white	229	B25	Sicilian Defense: Closed Variation |  Traditional
2121	2234	67	mate	white	113	B74	Sicilian Defense: Dragon Variation |  Classical Variation |  Normal Line
1608	1794	75	resign	white	186	B32	Sicilian Defense: Franco-Sicilian Variation
1650	1910	53	resign	white	260	B40	Sicilian Defense: French Variation
1538	1660	89	resign	white	122	B40	Sicilian Defense: French Variation |  Open
1568	1696	33	resign	white	128	B32	Sicilian Defense: Loewenthal Variation
1784	1972	169	mate	white	188	B57	Sicilian Defense: Modern Variations |  Main Line
1621	1738	24	resign	white	117	B90	Sicilian Defense: Najdorf Variation
1813	1940	75	resign	white	127	B30	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
1576	1767	17	mate	white	191	B30	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
1776	1880	79	mate	white	104	B31	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation
1821	1970	46	resign	white	149	B31	Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation
1480	1815	19	resign	white	335	B28	Sicilian Defense: O'Kelly Variation |  Normal System |  Taimanov Line
1609	1880	71	resign	white	271	B30	Sicilian Defense: Old Sicilian
1842	2013	37	resign	white	171	B30	Sicilian Defense: Old Sicilian
1747	1962	75	mate	white	215	B30	Sicilian Defense: Old Sicilian
1643	1924	133	resign	white	281	B44	Sicilian Defense: Paulsen Variation |  Szen Variation
1663	1826	69	resign	white	163	B21	Sicilian Defense: Smith-Morra Gambit
1560	1661	83	time	white	101	B21	Sicilian Defense: Smith-Morra Gambit #2
1540	2025	71	mate	white	485	B20	Sicilian Defense: Staunton-Cochrane Variation
1550	1763	79	time	white	213	D10	Slav Defense #2
1508	2203	41	mate	white	695	D14	Slav Defense: Exchange Variation |  Symmetrical Line
1578	1787	29	mate	white	209	D10	Slav Defense: Slav Gambit |  Alekhine Attack
1707	1858	29	resign	white	151	C46	Three Knights Opening
2148	2274	39	resign	white	126	A48	Torre Attack
1500	1973	41	time	white	473	A46	Torre Attack
1536	1962	57	resign	white	426	A45	Trompowsky Attack
1579	1722	111	mate	white	143	A45	Trompowsky Attack: Classical Defense
1253	1917	99	resign	white	664	A00	Van Geet Opening: Dunst-Perrenet Gambit
1302	1724	87	resign	white	422	A00	Van Geet Opening: Napoleon Attack
1895	2028	119	time	white	133	C25	Vienna Game: Max Lange Defense
1500	2154	35	mate	white	654	A46	Yusupov-Rubinstein System
1817	2085	113	resign	white	268	A46	Yusupov-Rubinstein System
1514	1672	40	resign	white	158	A46	Yusupov-Rubinstein System
1792	1898	29	resign	white	106	A04	Zukertort Opening: Slav Invitation
1720	1905	47	resign	white	185	A06	Zukertort Opening: Tennison Gambit
1842	1958	155	resign	white	116	A06	Zukertort Opening: Tennison Gambit
